name,and1s,ast_pct,ast_per_g,astd_pts,avg_dist,blk_pct,blk_per_g,bpm,dbpm,drawn_offensive,drawn_shooting,drb_pct,drb_per_g,efg_pct,fg2_dunk,fg2_pct,fg2_pct_ast,fg2_per_g,fg2a_pct_fga,fg2a_per_g,fg3_heave,fg3_pct,fg3_pct_ast,fg3_pct_corner,fg3_per_g,fg3a_heave,fg3a_pct_fga,fg3a_per_fga_pct,fg3a_per_g,fg_pct,fg_pct_00_03,fg_pct_03_10,fg_pct_10_16,fg_pct_16_xx,fg_per_g,fga_per_g,fouls_offensive,fouls_shooting,ft_pct,ft_per_g,fta_per_fga_pct,fta_per_g,obpm,orb_pct,orb_per_g,own_shots_blk,pct_1,pct_2,pct_3,pct_4,pct_5,pct_fg2_dunk,pct_fg3a_corner,pct_fga_00_03,pct_fga_03_10,pct_fga_10_16,pct_fga_16_xx,pf_per_g,pts_per_g,stl_pct,stl_per_g,tov_bad_pass,tov_lost_ball,tov_pct,tov_per_g,trb_pct,trb_per_g,ts_pct,usg_pct,assist_turnover_ratio,label
Tobias Harris,0.42992623814541625,12.5,2.9048991354466858,6.929399367755532,13.4,1.0,0.5187319884726225,0.5,-0.6,0.06322444678609063,1.6691253951527925,20.8,7.262247838616714,0.5489999999999999,0.6954689146469969,0.528,0.39299999999999996,5.706051873198847,0.687,10.89337175792507,0.0,0.397,0.8079999999999999,0.44799999999999995,1.971181556195965,0.037934668071654375,0.313,0.313,4.979827089337175,0.48700000000000004,0.66,0.461,0.434,0.48700000000000004,7.780979827089337,15.873198847262248,0.2781875658587987,1.3024236037934669,0.866,3.3198847262247835,0.245,3.8386167146974066,1.1,2.6,0.8299711815561959,0.7460484720758693,0.0,0.0,2.0,91.0,7.0,0.047,0.17,0.242,0.192,0.158,0.095,2.282420749279539,20.749279538904897,0.8,0.6224783861671469,0.80927291886196,0.6448893572181243,9.8,1.8674351585014406,12.0,8.195965417867436,0.5920000000000001,22.8,-0.3338423962435738,7
Ben Simmons,0.6,34.2,8.105263157894736,19.733333333333334,4.1,1.8,0.8421052631578947,4.1,2.6,0.05333333333333334,2.44,20.0,6.947368421052631,0.563,1.7733333333333334,0.5660000000000001,0.435,7.157894736842104,0.9940000000000001,12.736842105263156,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.10526315789473684,0.563,0.706,0.42200000000000004,0.257,0.105,7.157894736842104,12.842105263157894,0.4666666666666667,1.1066666666666667,0.6,3.4736842105263155,0.446,5.684210526315789,1.4,6.9,2.3157894736842106,0.76,80.0,20.0,0.0,0.0,0.0,0.155,0.0,0.5710000000000001,0.326,0.077,0.02,2.736842105263158,17.789473684210524,2.0,1.4736842105263157,1.9733333333333334,0.8266666666666667,19.3,3.6842105263157894,13.7,9.263157894736842,0.5820000000000001,22.1,0.46300886809457886,4
Boban Marjanovic,0.9515418502202643,12.8,2.769230769230769,6.290748898678414,5.3,3.1,1.5384615384615385,1.9,0.5,0.0,2.960352422907489,26.9,9.53846153846154,0.623,1.9559471365638768,0.624,0.66,8.307692307692308,0.9620000000000001,13.23076923076923,0.0,0.4,1.0,1.0,0.3076923076923077,0.0,0.038,0.038,0.6153846153846154,0.615,0.731,0.47100000000000003,0.5770000000000001,0.273,8.615384615384615,13.846153846153847,0.8458149779735683,2.4317180616740086,0.748,5.230769230769231,0.504,7.0769230769230775,1.4,14.0,4.615384615384616,0.9515418502202643,0.0,0.0,0.0,0.0,100.0,0.158,0.3,0.5579999999999999,0.262,0.1,0.042,4.923076923076923,22.461538461538463,1.1,0.923076923076923,1.0572687224669604,0.7400881057268722,15.7,3.076923076923077,20.6,14.153846153846155,0.664,23.3,-1.1444324754841095,2
T.J. McConnell,0.12244897959183673,24.7,6.341968911917098,15.061224489795919,10.9,0.9,0.37305699481865284,-1.6,0.0,0.24489795918367346,0.3673469387755102,10.2,3.5440414507772013,0.542,0.0,0.546,0.40299999999999997,5.036269430051814,0.9,9.32642487046632,0.0,0.33299999999999996,1.0,0.348,0.37305699481865284,0.0,0.1,0.1,1.1191709844559583,0.525,0.691,0.495,0.48100000000000004,0.534,5.409326424870466,10.259067357512953,0.04897959183673469,1.1510204081632653,0.784,0.7461139896373057,0.08800000000000001,0.9326424870466321,-1.7,2.1,0.7461139896373057,0.46530612244897956,99.0,1.0,0.0,0.0,0.0,0.0,0.5479999999999999,0.23199999999999998,0.217,0.313,0.138,2.61139896373057,11.937823834196891,2.5,1.8652849740932642,1.2244897959183674,0.6857142857142857,17.3,2.2383419689119166,6.3,4.290155440414507,0.555,15.0,1.2461213175303507,4
Furkan Korkmaz,0.2650957290132548,10.7,2.8085106382978724,6.680412371134021,18.5,0.2,0.0,-2.2,-1.5,0.3711340206185567,0.8483063328424153,13.8,4.8510638297872335,0.496,0.42415316642120765,0.505,0.647,2.8085106382978724,0.41200000000000003,5.3617021276595755,0.0,0.326,0.9790000000000001,0.385,2.5531914893617023,0.15905743740795286,0.588,0.588,7.659574468085107,0.4,0.732,0.4,0.318,0.308,5.1063829787234045,13.02127659574468,0.10603829160530191,1.5375552282768779,0.818,2.042553191489362,0.18,2.2978723404255317,-0.8,2.6,0.7659574468085106,0.47717231222385864,0.0,13.0,71.0,16.0,0.0,0.040999999999999995,0.18100000000000002,0.16699999999999998,0.102,0.09,0.053,3.319148936170213,14.808510638297872,2.0,1.5319148936170213,0.5832106038291606,0.42415316642120765,8.6,1.2765957446808511,8.3,5.617021276595745,0.528,17.9,0.46300886809457886,3
Jonathon Simmons,0.4398496240601504,16.7,4.3578947368421055,10.522556390977444,13.1,1.2,0.5684210526315789,-4.8,-0.6,0.5413533834586466,1.6240601503759398,10.0,3.4105263157894736,0.42,0.4398496240601504,0.42700000000000005,0.4,3.5999999999999996,0.703,8.336842105263159,0.0,0.26899999999999996,0.7140000000000001,0.33299999999999996,0.9473684210526315,0.10150375939849623,0.297,0.297,3.5999999999999996,0.38,0.595,0.36700000000000005,0.364,0.256,4.5473684210526315,11.936842105263157,0.06766917293233082,1.1842105263157894,0.742,2.463157894736842,0.27699999999999997,3.221052631578947,-4.1,2.7,0.9473684210526315,1.2518796992481203,7.0,81.0,12.0,0.0,0.0,0.043,0.231,0.24,0.257,0.094,0.111,3.031578947368421,12.31578947368421,1.3,0.9473684210526315,1.0827067669172932,0.8458646616541353,14.8,2.2736842105263158,6.3,4.3578947368421055,0.466,18.7,0.11266908808383946,6
Joel Embiid,0.8356545961002786,18.4,3.9525222551928785,9.392757660167131,11.0,4.4,2.0296735905044505,4.1,2.1,0.08356545961002786,4.295264623955432,34.0,11.857566765578634,0.517,1.7715877437325904,0.535,0.48700000000000004,8.33234421364985,0.7809999999999999,15.596439169139465,0.0,0.3,0.924,0.4,1.2818991097922847,0.033426183844011144,0.21899999999999997,0.21899999999999997,4.379821958456973,0.484,0.7290000000000001,0.40399999999999997,0.366,0.35200000000000004,9.721068249258158,19.976261127596434,0.6685236768802229,1.7883008356545962,0.804,8.759643916913946,0.541,10.789317507418396,2.0,8.1,2.6706231454005933,1.2701949860724233,0.0,0.0,0.0,0.0,100.0,0.1,0.038,0.345,0.209,0.13699999999999998,0.09,3.525222551928783,29.376854599406524,1.0,0.7477744807121661,1.3203342618384402,1.3036211699164346,13.2,3.7388724035608307,21.4,14.528189910979226,0.593,33.3,-0.9501263790075646,2
J.J. Redick,0.21185372005044137,12.9,3.1054313099041533,7.112232030264817,20.9,0.6,0.23003194888178913,-0.7,-3.3,0.2421185372005044,1.08953341740227,7.2,2.5303514376996805,0.557,0.0,0.502,0.83,3.2204472843450476,0.41100000000000003,6.440894568690095,0.0,0.397,0.95,0.397,3.680511182108626,0.0,0.589,0.589,9.201277955271566,0.44,0.639,0.348,0.435,0.498,6.785942492012779,15.527156549520766,0.18158890290037832,0.9836065573770492,0.894,3.450479233226837,0.248,3.910543130990415,2.7,0.9,0.3450479233226837,0.3026481715006305,7.0,82.0,11.0,0.0,0.0,0.0,0.129,0.081,0.045,0.045,0.24100000000000002,1.9552715654952075,20.817891373801917,0.6,0.46006389776357826,0.7414880201765448,0.39344262295081966,8.1,1.4952076677316295,4.1,2.7603833865814695,0.602,21.9,0.3108250722528095,6
Mike Scott,0.025806451612903226,6.4,1.6271186440677967,3.8967741935483873,18.5,0.7,0.4067796610169492,-2.7,-1.2,0.025806451612903226,0.3096774193548387,17.2,5.898305084745762,0.52,0.12903225806451613,0.39899999999999997,0.627,1.6271186440677967,0.4,4.271186440677967,0.0,0.401,0.98,0.424,2.64406779661017,0.07741935483870968,0.6,0.6,6.508474576271187,0.4,0.547,0.24100000000000002,0.46399999999999997,0.379,4.271186440677967,10.779661016949152,0.2838709677419355,2.193548387096774,0.667,0.6101694915254237,0.079,0.8135593220338984,-1.5,3.4,1.0169491525423728,0.5419354838709678,0.0,0.0,31.0,67.0,3.0,0.012,0.262,0.126,0.138,0.067,0.069,4.067796610169491,11.796610169491524,0.9,0.6101694915254237,0.5161290322580645,0.18064516129032257,9.2,1.2203389830508473,10.5,7.118644067796611,0.528,14.4,-0.608618694291213,7
James Ennis,0.2048780487804878,4.7,1.1886792452830188,2.8097560975609754,14.3,1.6,0.679245283018868,-0.7,-0.2,0.2634146341463415,1.2292682926829268,10.9,3.566037735849057,0.563,0.6439024390243903,0.601,0.723,2.3773584905660377,0.469,4.0754716981132075,0.0,0.353,0.982,0.392,1.5283018867924527,0.0,0.531,0.531,4.584905660377359,0.469,0.667,0.364,0.4,0.33299999999999996,4.0754716981132075,8.660377358490566,0.32195121951219513,1.6390243902439023,0.716,1.6981132075471699,0.276,2.3773584905660377,-0.5,5.3,1.6981132075471699,0.3804878048780488,0.0,13.0,71.0,16.0,0.0,0.08199999999999999,0.506,0.36700000000000005,0.075,0.017,0.01,4.415094339622642,11.377358490566039,1.6,1.1886792452830188,0.4097560975609756,0.17560975609756097,9.3,1.0188679245283019,8.1,5.264150943396227,0.59,12.7,-0.8147009178269423,3
Amir Johnson,0.34026465028355385,16.0,4.153846153846153,9.73156899810964,9.6,1.9,1.0384615384615383,-0.7,0.6,0.20415879017013233,1.4291115311909264,19.5,6.9230769230769225,0.541,0.8166351606805293,0.573,0.687,4.5,0.745,7.961538461538461,0.0,0.3,1.0,0.14300000000000002,0.6923076923076923,0.06805293005671077,0.255,0.255,2.769230769230769,0.503,0.687,0.409,0.667,0.33299999999999996,5.1923076923076925,10.730769230769232,0.6805293005671077,3.674858223062382,0.7559999999999999,2.0769230769230766,0.261,2.769230769230769,-1.4,9.7,3.115384615384615,0.40831758034026466,0.0,0.0,0.0,8.0,92.0,0.08900000000000001,0.175,0.42700000000000005,0.28,0.019,0.019,6.576923076923076,13.5,1.4,1.0384615384615383,1.2930056710775046,0.6124763705103969,20.5,3.115384615384615,14.7,10.038461538461537,0.574,17.4,-0.6086186942912133,2
Jonah Bolden,0.056338028169014086,8.5,2.2344827586206897,5.464788732394366,16.3,4.8,2.2344827586206897,1.2,2.0,0.0,0.5070422535211268,19.0,6.703448275862069,0.599,0.7323943661971831,0.6970000000000001,0.7390000000000001,2.4827586206896552,0.40700000000000003,3.7241379310344827,0.0,0.354,1.0,0.368,1.986206896551724,0.0,0.593,0.593,5.462068965517242,0.494,0.7959999999999999,0.33299999999999996,0.0,0.33299999999999996,4.468965517241379,9.186206896551726,0.5633802816901409,3.211267605633803,0.48100000000000004,0.7448275862068965,0.16699999999999998,1.489655172413793,-0.8,8.0,2.731034482758621,0.3380281690140845,0.0,0.0,0.0,47.0,53.0,0.086,0.198,0.33299999999999996,0.037000000000000005,0.019,0.019,5.710344827586207,11.66896551724138,1.3,0.993103448275862,1.1267605633802817,0.11267605633802817,17.2,1.986206896551724,13.7,9.434482758620689,0.595,13.8,-0.8662214737108748,1
Kyrie Irving,0.43902439024390244,35.0,7.527272727272727,17.772357723577237,14.6,1.4,0.5454545454545454,6.4,0.4,0.4065040650406504,1.5121951219512195,12.7,4.254545454545455,0.557,0.016260162601626018,0.5329999999999999,0.265,6.981818181818182,0.65,13.090909090909092,0.0,0.401,0.638,0.40700000000000003,2.8363636363636364,0.016260162601626018,0.35,0.35,7.090909090909091,0.48700000000000004,0.633,0.444,0.524,0.47600000000000003,9.818181818181818,20.181818181818183,0.1951219512195122,1.0406504065040652,0.873,3.490909090909091,0.19699999999999998,4.036363636363637,6.0,3.4,1.2,0.7317073170731707,80.0,20.0,0.0,0.0,0.0,0.002,0.124,0.226,0.16,0.132,0.132,2.727272727272727,25.963636363636365,2.2,1.6363636363636365,1.6260162601626016,0.7642276422764228,11.3,2.8363636363636364,8.1,5.454545454545454,0.5920000000000001,29.6,1.0241866152611034,4
Marcus Morris,0.3098995695839311,7.5,1.935483870967742,4.459110473457676,16.6,1.1,0.3870967741935484,-1.4,-1.0,0.17216642754662842,1.2568149210903874,19.5,6.580645161290323,0.5329999999999999,0.22381635581061693,0.508,0.528,4.000000000000001,0.539,7.870967741935484,0.0,0.375,0.938,0.23199999999999998,2.451612903225806,0.06886657101865136,0.461,0.461,6.70967741935484,0.447,0.68,0.455,0.38,0.455,6.451612903225807,14.580645161290324,0.27546628407460544,1.721664275466284,0.8440000000000001,2.451612903225806,0.205,2.967741935483871,-0.4,3.9,1.2903225806451613,0.6197991391678622,0.0,0.0,0.0,97.0,3.0,0.017,0.14400000000000002,0.174,0.11699999999999999,0.14300000000000002,0.10400000000000001,3.096774193548387,17.935483870967744,1.0,0.7741935483870968,0.533715925394548,0.44763271162123386,9.1,1.5483870967741935,11.7,7.870967741935484,0.568,20.9,-0.7116598060590779,7
Terry Rozier,0.10050251256281408,17.7,4.599118942731277,11.43718592964824,17.0,1.0,0.47577092511013214,-0.7,0.2,0.36180904522613067,0.7236180904522613,16.4,5.550660792951542,0.47700000000000004,0.3015075376884422,0.42200000000000004,0.36,2.854625550660793,0.494,6.660792951541851,0.0,0.353,0.7390000000000001,0.413,2.378854625550661,0.0,0.506,0.506,6.819383259911894,0.387,0.634,0.297,0.369,0.27899999999999997,5.233480176211454,13.321585903083703,0.10050251256281408,0.7035175879396985,0.785,1.4273127753303965,0.14,1.9030837004405285,-1.0,1.9,0.6343612334801763,0.5226130653266332,100.0,0.0,0.0,0.0,0.0,0.027000000000000003,0.187,0.168,0.13699999999999998,0.098,0.092,2.0616740088105727,14.273127753303966,1.8,1.4273127753303965,0.7035175879396985,0.36180904522613067,8.8,1.4273127753303965,9.1,6.185022026431718,0.501,18.6,1.7269798391137183,4
Al Horford,0.3831728332488596,21.2,5.2137931034482765,12.571718195641155,13.3,3.9,1.613793103448276,4.8,2.7,0.10947795235681702,0.8393309680689306,18.3,6.206896551724138,0.586,0.8575772934617334,0.604,0.752,5.710344827586207,0.7190000000000001,9.434482758620689,0.0,0.36,1.0,0.263,1.3655172413793104,0.01824632539280284,0.281,0.281,3.7241379310344827,0.535,0.743,0.54,0.535,0.523,7.075862068965518,13.158620689655171,0.2372022301064369,1.4049670552458184,0.821,1.3655172413793104,0.131,1.7379310344827585,2.1,6.5,2.2344827586206897,0.5291434363912824,0.0,0.0,0.0,8.0,92.0,0.07200000000000001,0.094,0.242,0.207,0.11900000000000001,0.151,2.3586206896551722,16.882758620689653,1.4,1.1172413793103448,0.8575772934617334,0.45615813482007095,11.8,1.8620689655172413,12.4,8.317241379310346,0.605,18.9,1.204904872823205,2
Jaylen Brown,0.41400940930475694,7.7,1.945945945945946,4.572922111866179,12.8,1.5,0.555984555984556,-2.1,-0.6,0.1693674856246733,1.8818609513852587,13.9,4.725868725868726,0.525,0.8092002090956613,0.529,0.5710000000000001,5.142857142857144,0.652,9.72972972972973,0.0,0.344,0.968,0.368,1.8069498069498071,0.0,0.348,0.348,5.142857142857144,0.465,0.659,0.4,0.436,0.368,6.94980694980695,14.872586872586872,0.319916361735494,1.4302143230527966,0.6579999999999999,2.501930501930502,0.255,3.7528957528957534,-1.5,3.6,1.250965250965251,0.8092002090956613,1.0,58.0,41.0,0.0,0.0,0.061,0.24600000000000002,0.314,0.17,0.11900000000000001,0.048,3.474903474903475,18.06949806949807,1.7,1.250965250965251,0.5269210663878725,0.6774699424986932,10.1,1.8069498069498071,8.7,5.837837837837839,0.547,22.1,-0.925668268961566,6
Jayson Tatum,0.29327902240325865,10.0,2.4308681672025725,6.041547861507128,13.6,2.1,0.810289389067524,-0.8,0.6,0.043991853360488796,1.334419551934827,17.7,6.019292604501608,0.506,0.9971486761710794,0.483,0.49700000000000005,5.093247588424437,0.7,10.649517684887458,0.0,0.373,0.853,0.341,1.7363344051446945,0.0,0.3,0.3,4.514469453376206,0.45,0.6779999999999999,0.326,0.43,0.349,6.829581993569132,15.163987138263664,0.3372708757637475,1.1584521384928717,0.855,2.8938906752411575,0.22,3.3569131832797425,-1.4,3.0,1.0418006430868165,0.7185336048879837,0.0,11.0,79.0,11.0,0.0,0.07,0.273,0.261,0.133,0.13699999999999998,0.16899999999999998,2.4308681672025725,18.173633440514468,1.6,1.2733118971061093,0.6012219959266802,0.6305498981670061,9.7,1.7363344051446945,10.4,6.945337620578778,0.547,22.1,-0.5261858048769212,3
Gordon Hayward,0.2898550724637681,18.4,4.725868725868726,11.439613526570048,14.6,1.1,0.416988416988417,0.5,0.4,0.17391304347826086,1.3719806763285025,15.5,5.281853281853281,0.527,0.463768115942029,0.542,0.607,4.16988416988417,0.636,7.783783783783784,0.0,0.33299999999999996,0.87,0.41200000000000003,1.528957528957529,0.0,0.364,0.364,4.447876447876448,0.466,0.653,0.536,0.488,0.414,5.698841698841699,12.231660231660232,0.4830917874396135,0.714975845410628,0.8340000000000001,3.057915057915058,0.294,3.6138996138996142,0.1,2.9,0.972972972972973,0.5217391304347826,0.0,0.0,41.0,59.0,1.0,0.040999999999999995,0.294,0.231,0.132,0.135,0.13699999999999998,1.945945945945946,15.984555984555985,1.6,1.250965250965251,0.927536231884058,0.463768115942029,12.8,2.084942084942085,9.2,6.254826254826255,0.575,19.0,0.5454417575088708,5
Semi Ojeleye,0.18181818181818182,5.1,1.358490566037736,3.515151515151515,16.7,0.6,0.339622641509434,-4.3,-1.7,0.24242424242424243,0.9696969696969697,11.2,3.7358490566037736,0.513,0.5454545454545454,0.565,0.6920000000000001,2.3773584905660377,0.43700000000000006,4.0754716981132075,0.0,0.315,0.929,0.344,1.6981132075471699,0.06060606060606061,0.563,0.563,5.433962264150944,0.424,0.721,0.41700000000000004,0.14300000000000002,0.28600000000000003,4.0754716981132075,9.50943396226415,0.18181818181818182,1.4545454545454546,0.615,1.358490566037736,0.247,2.3773584905660377,-2.5,4.3,1.358490566037736,0.6060606060606061,0.0,4.0,57.0,38.0,1.0,0.057,0.36,0.272,0.076,0.044000000000000004,0.044000000000000004,2.716981132075472,11.20754716981132,0.8,0.679245283018868,0.48484848484848486,0.24242424242424243,9.8,1.0188679245283019,7.7,5.09433962264151,0.531,14.1,-0.608618694291213,5
Daniel Theis,0.23788546255506607,10.5,2.608695652173913,6.581497797356828,10.1,4.1,1.5652173913043477,2.3,1.5,0.19823788546255505,1.3480176211453745,16.2,5.478260869565218,0.598,2.0616740088105727,0.603,0.792,4.695652173913043,0.748,7.826086956521738,0.0,0.38799999999999996,0.9620000000000001,0.0,1.0434782608695652,0.0,0.252,0.252,2.608695652173913,0.5489999999999999,0.76,0.353,0.316,0.33299999999999996,5.739130434782608,10.434782608695652,0.3568281938325991,4.1233480176211454,0.737,2.0869565217391304,0.28600000000000003,3.1304347826086953,0.8,10.2,3.391304347826087,0.5947136563876652,0.0,0.0,0.0,5.0,95.0,0.214,0.06,0.47,0.128,0.071,0.079,6.260869565217391,14.869565217391305,1.1,0.7826086956521738,0.3568281938325991,0.23788546255506607,9.9,1.3043478260869565,13.2,8.869565217391303,0.624,15.8,0.215710199851704,2
Aron Baynes,0.1753958587088916,9.3,2.4596273291925463,6.314250913520097,9.9,3.7,1.5652173913043477,0.2,1.4,0.876979293544458,1.0085261875761267,19.8,6.70807453416149,0.518,0.9646772228989038,0.519,0.667,3.5776397515527947,0.726,7.155279503105589,0.0,0.344,1.0,0.364,0.8944099378881987,0.0,0.27399999999999997,0.27399999999999997,2.6832298136645956,0.47100000000000003,0.573,0.429,0.5,0.25,4.695652173913044,9.838509316770185,0.876979293544458,3.113276492082826,0.855,2.2360248447204967,0.278,2.6832298136645956,-1.2,11.4,3.801242236024844,0.5261875761266748,0.0,0.0,0.0,0.0,100.0,0.121,0.18,0.462,0.157,0.07200000000000001,0.036000000000000004,5.590062111801242,12.521739130434781,0.7,0.44720496894409933,0.3946406820950061,0.30694275274056027,13.8,1.7888198757763973,15.6,10.509316770186336,0.5670000000000001,15.2,-0.5570981384072808,2
Marcus Smart,0.16363636363636364,19.1,5.236363636363636,12.485454545454546,18.1,1.1,0.5236363636363637,1.8,1.3,0.5236363636363637,0.8018181818181818,8.6,2.88,0.5329999999999999,0.19636363636363635,0.511,0.434,1.8327272727272728,0.39,3.6654545454545455,0.0,0.364,0.9209999999999999,0.379,2.0945454545454547,0.0,0.61,0.61,5.629090909090908,0.42200000000000004,0.6940000000000001,0.354,0.4,0.35700000000000004,3.9272727272727272,9.294545454545455,0.18,1.3909090909090909,0.8059999999999999,1.701818181818182,0.228,2.0945454545454547,0.6,2.8,0.9163636363636364,0.21272727272727274,8.0,88.0,5.0,0.0,0.0,0.023,0.251,0.17300000000000001,0.115,0.053,0.049,3.272727272727273,11.650909090909092,3.1,2.3563636363636364,1.3254545454545454,0.32727272727272727,16.5,1.9636363636363636,5.7,3.796363636363636,0.568,14.6,1.040039093994621,6
Victor Oladipo,0.4080209241499564,25.2,5.868338557993731,13.464690496948561,16.2,0.9,0.3385579937304075,2.3,1.0,0.6904969485614647,1.85178727114211,17.1,5.6426332288401255,0.486,0.5021795989537925,0.47,0.29100000000000004,5.529780564263323,0.633,11.623824451410659,0.0,0.34299999999999997,0.6759999999999999,0.278,2.369905956112853,0.03138622493461203,0.36700000000000005,0.36700000000000005,6.771159874608151,0.423,0.602,0.188,0.431,0.457,7.786833855799373,18.39498432601881,0.03138622493461203,0.9102005231037489,0.73,3.2727272727272725,0.24,4.401253918495298,1.3,2.1,0.677115987460815,1.5693112467306016,0.0,89.0,11.0,0.0,0.0,0.036000000000000004,0.083,0.226,0.08199999999999999,0.087,0.23800000000000002,2.2570532915360504,21.216300940438874,2.6,1.9184952978056427,1.4123801220575414,0.9102005231037489,11.2,2.595611285266458,9.8,6.3197492163009406,0.519,27.9,0.5382736801684975,6
Myles Turner,0.4247286455875413,8.0,2.0139860139860137,4.536101934874941,13.9,8.4,3.3986013986013983,3.3,4.7,0.18688060405851817,1.563001415762152,22.0,7.3006993006993,0.536,0.9174138744690892,0.521,0.78,5.16083916083916,0.7490000000000001,9.944055944055945,0.0,0.38799999999999996,0.9740000000000001,0.6,1.2587412587412588,0.0,0.251,0.251,3.272727272727273,0.48700000000000004,0.685,0.445,0.47600000000000003,0.41100000000000003,6.419580419580419,13.216783216783217,0.390750353940538,1.7838603114676734,0.736,2.5174825174825175,0.258,3.3986013986013983,-1.4,5.4,1.762237762237762,0.5606418121755545,0.0,0.0,0.0,0.0,100.0,0.081,0.077,0.256,0.141,0.10800000000000001,0.244,3.272727272727273,16.74125874125874,1.4,1.0069930069930069,0.6795658329400661,0.4587069372345446,10.3,1.762237762237762,13.9,9.062937062937062,0.5670000000000001,20.0,-0.8441412354749038,2
